,subject,feature_shuffle,trialnum,correlation
12370,sub21,ling_phone_target,92,-0.02695634010932452
12371,sub21,ling_phone_dis,92,0.049064216841201144
12372,sub21,ling_word_target,93,-0.08717125985573473
12373,sub21,ling_word_dis,93,-0.053676251730328146
12374,sub21,ling_phone_target,93,-0.045799007292290375
12375,sub21,ling_phone_dis,93,0.017206308963444203
12376,sub21,ling_word_target,94,-0.08500847430109244
12377,sub21,ling_word_dis,94,-0.03099701499019688
12378,sub21,ling_phone_target,94,0.02981988315832714
12379,sub21,ling_phone_dis,94,-0.06535532836552395
12380,sub21,ling_word_target,95,0.12069214491845288
12381,sub21,ling_word_dis,95,-0.0603763378291233
12382,sub21,ling_phone_target,95,-0.031953111798589444
12383,sub21,ling_phone_dis,95,-0.019618714773274818
12384,sub21,ling_word_target,96,0.16421546686587016
12385,sub21,ling_word_dis,96,-0.03506629841241721
12386,sub21,ling_phone_target,96,0.028238367817637305
12387,sub21,ling_phone_dis,96,-0.007279358658915739
12388,sub21,ling_word_target,97,0.04204615999556351
12389,sub21,ling_word_dis,97,0.06147131502524363
12390,sub21,ling_phone_target,97,-0.010770908873397494
12391,sub21,ling_phone_dis,97,-0.026558232379027234
12392,sub21,ling_word_target,98,0.10233861705890311
12393,sub21,ling_word_dis,98,-0.02941468610081933
12394,sub21,ling_phone_target,98,0.0038492969417614513
12395,sub21,ling_phone_dis,98,0.009711379211480768
12396,sub21,ling_word_target,99,0.09141562735009182
12397,sub21,ling_word_dis,99,-0.056782090184611105
12398,sub21,ling_phone_target,99,0.010662825384775369
12399,sub21,ling_phone_dis,99,-0.014685998237984901
12400,sub21,ling_word_target,100,0.09886529333282226
12401,sub21,ling_word_dis,100,0.019811152759217205
12402,sub21,ling_phone_target,100,0.0007930769450306177
12403,sub21,ling_phone_dis,100,-0.05693889939814847
12404,sub21,ling_word_target,101,0.06004694727941619
12405,sub21,ling_word_dis,101,0.02159767570009378
12406,sub21,ling_phone_target,101,-0.03871001442085219
12407,sub21,ling_phone_dis,101,-0.03925536807097246
12408,sub21,ling_word_target,102,0.04987969014777891
12409,sub21,ling_word_dis,102,0.0163306478079219
12410,sub21,ling_phone_target,102,0.06434412515869072
12411,sub21,ling_phone_dis,102,0.015941956042847566
12412,sub21,ling_word_target,103,0.08180403821740413
12413,sub21,ling_word_dis,103,-0.05296272659119132
12414,sub21,ling_phone_target,103,0.042269531214179264
12415,sub21,ling_phone_dis,103,0.030951890364420073
12416,sub21,ling_word_target,104,-0.08569429439963562
12417,sub21,ling_word_dis,104,-0.03916553815494285
12418,sub21,ling_phone_target,104,-0.048353704500716646
12419,sub21,ling_phone_dis,104,-0.028635864168708457
12420,sub21,ling_word_target,105,0.07489819197523731
12421,sub21,ling_word_dis,105,0.01767600976072291
12422,sub21,ling_phone_target,105,0.006612267119263044
12423,sub21,ling_phone_dis,105,-0.049691232275278524
12424,sub21,ling_word_target,106,0.11757777410177532
12425,sub21,ling_word_dis,106,0.04192189645391264
12426,sub21,ling_phone_target,106,-0.007514945832860382
12427,sub21,ling_phone_dis,106,-0.039881777752593786
12428,sub21,ling_word_target,107,0.024137265520625683
12429,sub21,ling_word_dis,107,0.0027693649922160813
12430,sub21,ling_phone_target,107,0.025553901185735604
12431,sub21,ling_phone_dis,107,-0.022861760475275418
12432,sub21,ling_word_target,108,0.003687735035884267
12433,sub21,ling_word_dis,108,-0.0665561861376904
12434,sub21,ling_phone_target,108,0.01636378407554173
12435,sub21,ling_phone_dis,108,-0.04528181270229384
12436,sub21,ling_word_target,109,0.12743288185463278
12437,sub21,ling_word_dis,109,0.020053467597159064
12438,sub21,ling_phone_target,109,-0.039172128322264875
12439,sub21,ling_phone_dis,109,-0.0072528440204932135
12440,sub21,ling_word_target,110,-0.007726668832338419
12441,sub21,ling_word_dis,110,0.06245946834588816
12442,sub21,ling_phone_target,110,0.039213713871658784
12443,sub21,ling_phone_dis,110,-0.020630575257356988
12444,sub21,ling_word_target,111,0.039469273492040755
12445,sub21,ling_word_dis,111,-0.05159215603848314
12446,sub21,ling_phone_target,111,0.003763175514328981
12447,sub21,ling_phone_dis,111,-0.03298235369088806
12448,sub21,ling_word_target,112,0.08667513289768593
12449,sub21,ling_word_dis,112,0.008518572190597283
12450,sub21,ling_phone_target,112,-0.08147328216153109
12451,sub21,ling_phone_dis,112,0.037660072906600374
12452,sub21,ling_word_target,113,0.023583760856757233
12453,sub21,ling_word_dis,113,0.012118487267184992
12454,sub21,ling_phone_target,113,0.059869715892771076
12455,sub21,ling_phone_dis,113,-0.0013923401111719646
12456,sub21,ling_word_target,114,-0.03967321015354868
12457,sub21,ling_word_dis,114,0.014171395198823069
12458,sub21,ling_phone_target,114,-0.011255274292589705
12459,sub21,ling_phone_dis,114,0.004050249646535913
12460,sub21,ling_word_target,115,-0.0922582370722725
12461,sub21,ling_word_dis,115,-0.014442945454950583
12462,sub21,ling_phone_target,115,-0.025846910420522416
12463,sub21,ling_phone_dis,115,-0.00366298928993117
12464,sub21,ling_word_target,116,0.13670392698268263
12465,sub21,ling_word_dis,116,0.045205022820953344
12466,sub21,ling_phone_target,116,0.029525388318063478
12467,sub21,ling_phone_dis,116,-0.02943413929835298
12468,sub21,ling_word_target,117,0.021757924031926824
12469,sub21,ling_word_dis,117,-0.08212996289998556
12470,sub21,ling_phone_target,117,0.04054746929165418
12471,sub21,ling_phone_dis,117,0.03277404315096137
12472,sub21,ling_word_target,118,0.01948814560652365
12473,sub21,ling_word_dis,118,-0.012693742830947036
12474,sub21,ling_phone_target,118,0.004374913731717438
12475,sub21,ling_phone_dis,118,-0.0017760228456916117
12476,sub21,ling_word_target,119,0.018425522258124147
12477,sub21,ling_word_dis,119,0.001955472726560741
12478,sub21,ling_phone_target,119,-0.05487201268367185
12479,sub21,ling_phone_dis,119,-0.002006216782017212
12480,sub21,ling_word_target,120,-0.012110088406987529
12481,sub21,ling_word_dis,120,0.005349813497808995
12482,sub21,ling_phone_target,120,-0.00674739607575309
12483,sub21,ling_phone_dis,120,0.009809326910408065
12484,sub21,ling_word_target,121,0.06070188478561508
12485,sub21,ling_word_dis,121,0.010562085313126131
12486,sub21,ling_phone_target,121,0.021056025432624248
12487,sub21,ling_phone_dis,121,0.00812441515877704
12488,sub21,ling_word_target,122,-0.001384291242331952
12489,sub21,ling_word_dis,122,-0.0025626805276831185
12490,sub21,ling_phone_target,122,0.0921705476297883
12491,sub21,ling_phone_dis,122,0.03055603901117151
12492,sub21,ling_word_target,123,0.035283380355793974
12493,sub21,ling_word_dis,123,0.013967667585590659
12494,sub21,ling_phone_target,123,-0.019251462346532813
12495,sub21,ling_phone_dis,123,0.06200521390462977
12496,sub21,ling_word_target,124,-0.03819475418880446
12497,sub21,ling_word_dis,124,-0.051849288592139914
12498,sub21,ling_phone_target,124,0.04829080748409505
12499,sub21,ling_phone_dis,124,-0.037553711108784964
12500,sub21,ling_word_target,125,-0.09494998437068386
12501,sub21,ling_word_dis,125,-0.03834120159587365
12502,sub21,ling_phone_target,125,0.090118786430001
12503,sub21,ling_phone_dis,125,-0.023845586500991636
12504,sub21,ling_word_target,126,-0.021625943719368584
12505,sub21,ling_word_dis,126,-0.02931449384795825
12506,sub21,ling_phone_target,126,-0.013469648669139455
12507,sub21,ling_phone_dis,126,0.006081836000701378
12508,sub21,ling_word_target,127,0.02402744503816235
12509,sub21,ling_word_dis,127,0.005240339540430321
12510,sub21,ling_phone_target,127,-0.08945119465522268
12511,sub21,ling_phone_dis,127,-0.003948832090984361
12512,sub21,ling_word_target,128,-0.02864076436608835
12513,sub21,ling_word_dis,128,-0.015651344561134407
12514,sub21,ling_phone_target,128,0.039520816900799234
12515,sub21,ling_phone_dis,128,-0.0017002402910508362
12516,sub21,ling_word_target,129,0.1522878366448928
12517,sub21,ling_word_dis,129,-0.00040496620538325097
12518,sub21,ling_phone_target,129,-0.041398541861703525
12519,sub21,ling_phone_dis,129,-0.016256700131274105
12520,sub21,ling_word_target,130,-0.010709263172051644
12521,sub21,ling_word_dis,130,0.011811711247533855
12522,sub21,ling_phone_target,130,-0.058779975364331286
12523,sub21,ling_phone_dis,130,0.006989502413764585
12524,sub21,ling_word_target,131,0.022321476843409797
12525,sub21,ling_word_dis,131,0.05458415625871628
12526,sub21,ling_phone_target,131,0.026840545037380828
12527,sub21,ling_phone_dis,131,0.036300093564656744
12528,sub21,ling_word_target,132,0.08864030175600507
12529,sub21,ling_word_dis,132,-0.013852232070401782
12530,sub21,ling_phone_target,132,0.027669241541018123
12531,sub21,ling_phone_dis,132,0.0029693643566558237
12532,sub21,ling_word_target,133,0.06140913144106442
12533,sub21,ling_word_dis,133,0.05089074987965508
12534,sub21,ling_phone_target,133,0.020379689202446174
12535,sub21,ling_phone_dis,133,0.018362091820075855
12536,sub21,ling_word_target,134,0.0026790078910315855
12537,sub21,ling_word_dis,134,0.005764693546030389
12538,sub21,ling_phone_target,134,0.056010600981853925
12539,sub21,ling_phone_dis,134,-0.014815621504196064
12540,sub21,ling_word_target,135,0.06348913221909111
12541,sub21,ling_word_dis,135,-0.034190834837234826
12542,sub21,ling_phone_target,135,-0.08504404230292008
12543,sub21,ling_phone_dis,135,-0.03719676224945344
12544,sub21,ling_word_target,136,0.0429246677295835
12545,sub21,ling_word_dis,136,0.08151070771170146
12546,sub21,ling_phone_target,136,0.0813967220742255
12547,sub21,ling_phone_dis,136,0.008343557304932556
12548,sub21,ling_word_target,137,0.08994418685935716
12549,sub21,ling_word_dis,137,0.062288519019779116
12550,sub21,ling_phone_target,137,-0.0423331411878128
12551,sub21,ling_phone_dis,137,0.03327442613842103
12552,sub21,ling_word_target,138,0.01596631177363484
12553,sub21,ling_word_dis,138,-0.004786687089540663
12554,sub21,ling_phone_target,138,-0.07885289263151046
12555,sub21,ling_phone_dis,138,-0.017025915775821906
12556,sub21,ling_word_target,139,-0.11366316670906648
12557,sub21,ling_word_dis,139,-0.018077814301832362
12558,sub21,ling_phone_target,139,-0.091179172175981
12559,sub21,ling_phone_dis,139,-0.03123598998940308
12560,sub21,ling_word_target,140,-0.04105009653290909
12561,sub21,ling_word_dis,140,-0.06378189486345359
12562,sub21,ling_phone_target,140,-0.02136570041016023
12563,sub21,ling_phone_dis,140,-0.03653656227386836
12564,sub21,ling_word_target,141,-0.06243336725416702
12565,sub21,ling_word_dis,141,0.03203286681498503
12566,sub21,ling_phone_target,141,-0.048070806532399875
12567,sub21,ling_phone_dis,141,0.01472210165088653
12568,sub21,ling_word_target,142,0.004395734483625588
12569,sub21,ling_word_dis,142,-0.014080005970319635
12570,sub21,ling_phone_target,142,0.020409671275793764
12571,sub21,ling_phone_dis,142,-0.008657611146303607
12572,sub21,ling_word_target,143,-0.05321856081141012
12573,sub21,ling_word_dis,143,-0.16752000623393062
12574,sub21,ling_phone_target,143,0.09876586378494372
12575,sub21,ling_phone_dis,143,-0.0625614553669264
12576,sub21,ling_word_target,144,-0.003277582166618984
12577,sub21,ling_word_dis,144,-0.02106126468624706
12578,sub21,ling_phone_target,144,0.03437455568848322
12579,sub21,ling_phone_dis,144,-0.02241779865164975
12580,sub21,ling_word_target,145,-0.00100637458372748
12581,sub21,ling_word_dis,145,-0.002727529944510346
12582,sub21,ling_phone_target,145,0.03911243416895176
12583,sub21,ling_phone_dis,145,-0.007550817860900231
12584,sub21,ling_word_target,146,-0.02615796631623813
12585,sub21,ling_word_dis,146,-0.02088199454294707
12586,sub21,ling_phone_target,146,-0.03403860534344832
12587,sub21,ling_phone_dis,146,-0.03161340665730692
12588,sub21,ling_word_target,147,0.018657770805678632
12589,sub21,ling_word_dis,147,-0.031200228747354807
12590,sub21,ling_phone_target,147,-0.0583791672884654
12591,sub21,ling_phone_dis,147,0.022855595512837605
12592,sub21,ling_word_target,148,-0.07759528418153466
12593,sub21,ling_word_dis,148,-0.0037244615746528584
12594,sub21,ling_phone_target,148,-0.03247167264333488
12595,sub21,ling_phone_dis,148,-0.0021778482571716
12596,sub21,ling_word_target,149,-0.008216020966953817
12597,sub21,ling_word_dis,149,-0.019460174679514334
12598,sub21,ling_phone_target,149,-0.020544124072213076
12599,sub21,ling_phone_dis,149,0.006791765915788392
12600,sub21,ling_word_target,150,0.05960082155141537
12601,sub21,ling_word_dis,150,0.021628789341674823
12602,sub21,ling_phone_target,150,-0.026902052917446226
12603,sub21,ling_phone_dis,150,-0.005101841234341913
12604,sub21,ling_word_target,151,-0.04796665834422139
12605,sub21,ling_word_dis,151,-0.05246825277762049
12606,sub21,ling_phone_target,151,-0.08948388633615767
12607,sub21,ling_phone_dis,151,-0.03791308264745359
12608,sub21,ling_word_target,152,-0.10845200449220371
12609,sub21,ling_word_dis,152,0.03350304491610012
12610,sub21,ling_phone_target,152,0.011688471870872665
12611,sub21,ling_phone_dis,152,0.01887571425663269
12612,sub21,ling_word_target,153,0.1992693557329032
12613,sub21,ling_word_dis,153,0.02840397925334866
12614,sub21,ling_phone_target,153,-0.07977316299453185
12615,sub21,ling_phone_dis,153,0.0249251812606847
12616,sub21,ling_word_target,154,-0.1396907253812178
12617,sub21,ling_word_dis,154,0.03938971602614891
12618,sub21,ling_phone_target,154,0.08159822601216278
12619,sub21,ling_phone_dis,154,0.008857442541279485
12620,sub21,ling_word_target,155,0.018214820354928565
12621,sub21,ling_word_dis,155,-0.024412821488515108
12622,sub21,ling_phone_target,155,0.012172790057468283
12623,sub21,ling_phone_dis,155,0.01594542567793024
12624,sub21,ling_word_target,156,-0.04650040131242175
12625,sub21,ling_word_dis,156,0.04236699678987117
12626,sub21,ling_phone_target,156,0.031849660357005365
12627,sub21,ling_phone_dis,156,-0.018282194108540845
12628,sub21,ling_word_target,157,-0.07820833020550594
12629,sub21,ling_word_dis,157,-0.019916192582140037
12630,sub21,ling_phone_target,157,-0.029515394595786722
12631,sub21,ling_phone_dis,157,-0.04369716024600881
12632,sub21,ling_word_target,158,-0.04073808438012872
12633,sub21,ling_word_dis,158,0.009865399746151866
12634,sub21,ling_phone_target,158,0.01122035676329773
12635,sub21,ling_phone_dis,158,0.0011626403881629793
12636,sub21,ling_word_target,159,-0.008974313272204333
12637,sub21,ling_word_dis,159,0.01891420696680439
12638,sub21,ling_phone_target,159,-0.05474742642758924
12639,sub21,ling_phone_dis,159,-0.040041392599449596
12640,sub21,ling_word_target,160,-0.07349312143251047
12641,sub21,ling_word_dis,160,0.0230615373862429
12642,sub21,ling_phone_target,160,-0.01709649303002705
12643,sub21,ling_phone_dis,160,0.04800677424050082
12644,sub21,ling_word_target,161,-0.032755573354737874
12645,sub21,ling_word_dis,161,0.048129068111834206
12646,sub21,ling_phone_target,161,0.004923193056321588
12647,sub21,ling_phone_dis,161,0.007876646609967506
12648,sub21,ling_word_target,162,0.10393231867563815
12649,sub21,ling_word_dis,162,0.0208833019926608
12650,sub21,ling_phone_target,162,-0.019200829255413325
12651,sub21,ling_phone_dis,162,-0.03805880238968229
12652,sub21,ling_word_target,163,0.02679866807021343
12653,sub21,ling_word_dis,163,0.06952150782028207
12654,sub21,ling_phone_target,163,0.0031120012711084864
12655,sub21,ling_phone_dis,163,-0.0022680592918015875
12656,sub21,ling_word_target,164,-0.07451029189407787
12657,sub21,ling_word_dis,164,0.05865466740805733
12658,sub21,ling_phone_target,164,-0.029856833135609877
12659,sub21,ling_phone_dis,164,-0.030370016864291437
12660,sub21,ling_word_target,165,-0.02673637662112841
12661,sub21,ling_word_dis,165,0.006053127497045119
12662,sub21,ling_phone_target,165,0.05326976263643539
12663,sub21,ling_phone_dis,165,0.036065087972010246
12664,sub21,ling_word_target,166,0.0687010812939967
12665,sub21,ling_word_dis,166,0.020775298455497974
12666,sub21,ling_phone_target,166,0.00905234586942744
12667,sub21,ling_phone_dis,166,-0.008618886439635766
12668,sub21,ling_word_target,167,0.06411344639385297
12669,sub21,ling_word_dis,167,0.0017355942956064916
12670,sub21,ling_phone_target,167,-0.04707371345928099
12671,sub21,ling_phone_dis,167,0.022924487931006078
12672,sub21,ling_word_target,168,0.04913806942056704
12673,sub21,ling_word_dis,168,0.051367732832228334
12674,sub21,ling_phone_target,168,0.028344106025775268
12675,sub21,ling_phone_dis,168,-0.030297104750475493
12676,sub21,ling_word_target,169,-0.017079555170034327
12677,sub21,ling_word_dis,169,-0.024856122087518556
12678,sub21,ling_phone_target,169,0.024913384109695926
12679,sub21,ling_phone_dis,169,-0.08628996380701769
12680,sub21,ling_word_target,170,0.08058860726471402
12681,sub21,ling_word_dis,170,0.008268946496633973
12682,sub21,ling_phone_target,170,0.04507943380017212
12683,sub21,ling_phone_dis,170,0.005220089379411329
12684,sub21,ling_word_target,171,0.06367502051317275
12685,sub21,ling_word_dis,171,-0.005350743420447836
12686,sub21,ling_phone_target,171,-0.005424778555939354
12687,sub21,ling_phone_dis,171,0.053876968892436795
12688,sub21,ling_word_target,172,0.029993426268599698
12689,sub21,ling_word_dis,172,0.008582110932828558
12690,sub21,ling_phone_target,172,-0.01950957710839464
12691,sub21,ling_phone_dis,172,-0.038241525446639016
12692,sub21,ling_word_target,173,-0.024529901510844675
12693,sub21,ling_word_dis,173,0.02608610702758054
12694,sub21,ling_phone_target,173,-0.02090123890706348
12695,sub21,ling_phone_dis,173,-0.06594761750073577
12696,sub21,ling_word_target,174,0.07554655382190355
12697,sub21,ling_word_dis,174,-0.0489627445810243
12698,sub21,ling_phone_target,174,-0.01355471717096281
12699,sub21,ling_phone_dis,174,-0.0677725375374353
12700,sub21,ling_word_target,175,0.044592875155718054
12701,sub21,ling_word_dis,175,0.040782988301284635
12702,sub21,ling_phone_target,175,0.02116101824460439
12703,sub21,ling_phone_dis,175,-0.0004290861150761045
12704,sub21,ling_word_target,176,-0.01321154881629123
12705,sub21,ling_word_dis,176,-0.056771848150791754
12706,sub21,ling_phone_target,176,-0.029733624467647532
12707,sub21,ling_phone_dis,176,-0.012166181682110923
12708,sub21,ling_word_target,177,0.0014199251358178017
12709,sub21,ling_word_dis,177,-0.0015682471200565871
12710,sub21,ling_phone_target,177,0.038140653044466705
12711,sub21,ling_phone_dis,177,-0.028145830280581784
12712,sub21,ling_word_target,178,-0.016569271794926774
12713,sub21,ling_word_dis,178,-0.043658334318121494
12714,sub21,ling_phone_target,178,0.007654446489465824
12715,sub21,ling_phone_dis,178,0.008506652351502716
12716,sub21,ling_word_target,179,-0.015659675488427734
12717,sub21,ling_word_dis,179,-0.02025200379772019
12718,sub21,ling_phone_target,179,0.041136945436906644
12719,sub21,ling_phone_dis,179,-0.0742532834931748
12720,sub21,ling_word_target,180,-0.018347379652590926
12721,sub21,ling_word_dis,180,0.011701340554601307
12722,sub21,ling_phone_target,180,0.07853744798606155
12723,sub21,ling_phone_dis,180,0.011321098298781192
12724,sub21,ling_word_target,181,-0.044463050246829214
12725,sub21,ling_word_dis,181,-0.036886402314785835
12726,sub21,ling_phone_target,181,0.018751816530036054
12727,sub21,ling_phone_dis,181,0.0333989150656105
12728,sub21,ling_word_target,182,-0.003988396551739532
12729,sub21,ling_word_dis,182,0.047999266973393795
12730,sub21,ling_phone_target,182,-0.08947080600919972
12731,sub21,ling_phone_dis,182,-0.015669018852731788
12732,sub21,ling_word_target,183,-0.12750468931153208
12733,sub21,ling_word_dis,183,0.03716187918684451
12734,sub21,ling_phone_target,183,0.0701920557095739
12735,sub21,ling_phone_dis,183,0.0009369736696845669
12736,sub21,ling_word_target,184,-0.01839112796951864
12737,sub21,ling_word_dis,184,-0.011001163033489319
12738,sub21,ling_phone_target,184,0.010298273258167333
12739,sub21,ling_phone_dis,184,-0.02915259147381407
12740,sub21,ling_word_target,185,0.0854678974291237
12741,sub21,ling_word_dis,185,0.05138727587238125
12742,sub21,ling_phone_target,185,-0.0971786981451928
12743,sub21,ling_phone_dis,185,0.030003152723715017
12744,sub21,ling_word_target,186,-0.11098030543423139
12745,sub21,ling_word_dis,186,-0.024092035133852257
12746,sub21,ling_phone_target,186,0.036429157046281066
12747,sub21,ling_phone_dis,186,-0.01799239289762575
12748,sub21,ling_word_target,187,-0.061591943803619376
12749,sub21,ling_word_dis,187,0.008101321266547694
12750,sub21,ling_phone_target,187,-0.018389532632622843
12751,sub21,ling_phone_dis,187,0.003913134388062135
12752,sub21,ling_word_target,188,0.1026195969758519
12753,sub21,ling_word_dis,188,-0.04354859159724267
12754,sub21,ling_phone_target,188,0.006576259593117903
12755,sub21,ling_phone_dis,188,0.005625778772164845
12756,sub21,ling_word_target,189,-0.06392785969754938
12757,sub21,ling_word_dis,189,-0.04289725083563385
12758,sub21,ling_phone_target,189,-0.013545777032143783
12759,sub21,ling_phone_dis,189,-0.024699600885422706
12760,sub21,ling_word_target,190,0.139427417365843
12761,sub21,ling_word_dis,190,-0.002974630593760868
12762,sub21,ling_phone_target,190,0.011762883528312028
12763,sub21,ling_phone_dis,190,0.0024795543205587724
12764,sub21,ling_word_target,191,0.1084265194734622
12765,sub21,ling_word_dis,191,-0.028860032265081322
12766,sub21,ling_phone_target,191,-0.03736052372058894
12767,sub21,ling_phone_dis,191,-0.01669630563078964
12768,sub21,ling_word_target,192,0.03959371580203412
12769,sub21,ling_word_dis,192,0.031711033870257616
12770,sub21,ling_phone_target,192,-0.01785864879060658
12771,sub21,ling_phone_dis,192,-0.03346119505684802
12772,sub21,ling_word_target,193,0.04215116267469615
12773,sub21,ling_word_dis,193,0.003620574556453384
12774,sub21,ling_phone_target,193,-0.03400883542158997
12775,sub21,ling_phone_dis,193,-0.017177733772310962
12776,sub21,ling_word_target,194,0.01443110993424231
12777,sub21,ling_word_dis,194,-0.02146715204478939
12778,sub21,ling_phone_target,194,-0.06003928358039715
12779,sub21,ling_phone_dis,194,-0.03030236375358572
12780,sub21,ling_word_target,195,-0.01138843274875948
12781,sub21,ling_word_dis,195,-0.03526626032769555
12782,sub21,ling_phone_target,195,-0.004530251155948003
12783,sub21,ling_phone_dis,195,-0.0022722918419959665
12784,sub21,ling_word_target,196,0.07992406517851179
12785,sub21,ling_word_dis,196,-0.15130760013424963
12786,sub21,ling_phone_target,196,-0.01220538269172401
12787,sub21,ling_phone_dis,196,-0.014997086594264911
12788,sub21,ling_word_target,197,0.0069568422659034125
12789,sub21,ling_word_dis,197,-0.032358931535680334
12790,sub21,ling_phone_target,197,-0.11697186257710245
12791,sub21,ling_phone_dis,197,-0.005300998612902449
12792,sub21,ling_word_target,198,0.053603480111631595
12793,sub21,ling_word_dis,198,0.04314259359860271
12794,sub21,ling_phone_target,198,-0.01019463658142357
12795,sub21,ling_phone_dis,198,-0.04847463975067452
12796,sub21,ling_word_target,199,-0.02424639768729915
12797,sub21,ling_word_dis,199,0.007613608554735253
12798,sub21,ling_phone_target,199,0.13297140597568163
12799,sub21,ling_phone_dis,199,-0.005411444528724214
12800,sub22,ling_word_target,0,-0.0064051068628554544
12801,sub22,ling_word_dis,0,-0.01844847853711639
12802,sub22,ling_phone_target,0,-0.004052916206594438
12803,sub22,ling_phone_dis,0,-0.0009183153412544231
12804,sub22,ling_word_target,1,-0.008389478683994474
12805,sub22,ling_word_dis,1,-0.023442541760752916
12806,sub22,ling_phone_target,1,-0.04428670560586296
12807,sub22,ling_phone_dis,1,0.0009547193532807167
12808,sub22,ling_word_target,2,-0.00834052482206211
12809,sub22,ling_word_dis,2,0.026219064658433704
12810,sub22,ling_phone_target,2,0.03912439723986882
12811,sub22,ling_phone_dis,2,0.003310933382842061
12812,sub22,ling_word_target,3,0.002688566791631607
12813,sub22,ling_word_dis,3,0.0517747749077232
12814,sub22,ling_phone_target,3,-0.01954331639988365
12815,sub22,ling_phone_dis,3,0.03591855801500114
12816,sub22,ling_word_target,4,0.030873841836826312
12817,sub22,ling_word_dis,4,0.028128306689411874
12818,sub22,ling_phone_target,4,0.007209725410260299
12819,sub22,ling_phone_dis,4,0.013244073571547854
12820,sub22,ling_word_target,5,-0.009401772739465323
12821,sub22,ling_word_dis,5,0.006990550298150774
12822,sub22,ling_phone_target,5,-0.040204787888724704
12823,sub22,ling_phone_dis,5,0.004194632052303447
12824,sub22,ling_word_target,6,-0.012700564312602048
12825,sub22,ling_word_dis,6,-0.0018565665593560303
12826,sub22,ling_phone_target,6,0.013398372463885496
12827,sub22,ling_phone_dis,6,0.003014653433156953
12828,sub22,ling_word_target,7,-0.031247566125488988
12829,sub22,ling_word_dis,7,-0.02839340894616099
12830,sub22,ling_phone_target,7,0.018879845761709015
12831,sub22,ling_phone_dis,7,0.02110583438652259
12832,sub22,ling_word_target,8,-0.03878411729969415
12833,sub22,ling_word_dis,8,0.024434278496450527
12834,sub22,ling_phone_target,8,-0.019364710630910116
12835,sub22,ling_phone_dis,8,0.03233610706140305
12836,sub22,ling_word_target,9,0.0014907119178822253
12837,sub22,ling_word_dis,9,0.012840117193643497
12838,sub22,ling_phone_target,9,-0.038319917460101965
12839,sub22,ling_phone_dis,9,0.002612976794432314
12840,sub22,ling_word_target,10,-0.027619337665572428
12841,sub22,ling_word_dis,10,-0.01328766028197597
12842,sub22,ling_phone_target,10,-0.015355906070677168
12843,sub22,ling_phone_dis,10,-0.04681340005430624
12844,sub22,ling_word_target,11,-0.0032946083651558622
12845,sub22,ling_word_dis,11,0.0008182851919359465
12846,sub22,ling_phone_target,11,0.03576614765804902
12847,sub22,ling_phone_dis,11,0.006688435940491863
12848,sub22,ling_word_target,12,-0.04803088195319243
12849,sub22,ling_word_dis,12,0.0061522090580615335
12850,sub22,ling_phone_target,12,0.030037857415210395
12851,sub22,ling_phone_dis,12,-0.013920624074168027
12852,sub22,ling_word_target,13,0.03245257874296174
12853,sub22,ling_word_dis,13,-0.02184845776874757
12854,sub22,ling_phone_target,13,-0.043057705766278875
12855,sub22,ling_phone_dis,13,-0.0011221729897169703
12856,sub22,ling_word_target,14,-0.0771409436731621
12857,sub22,ling_word_dis,14,-0.007837596579924687
12858,sub22,ling_phone_target,14,0.018807977778852892
12859,sub22,ling_phone_dis,14,-0.025528649636736123
12860,sub22,ling_word_target,15,0.05749128429130513
12861,sub22,ling_word_dis,15,0.0022418445184278902
12862,sub22,ling_phone_target,15,-0.018056382417540363
12863,sub22,ling_phone_dis,15,0.06652897644690361
12864,sub22,ling_word_target,16,0.0006637992999879415
12865,sub22,ling_word_dis,16,-0.04559854050459641
12866,sub22,ling_phone_target,16,0.0014077221713394332
12867,sub22,ling_phone_dis,16,0.03185592647207638
12868,sub22,ling_word_target,17,0.023611976808373784
12869,sub22,ling_word_dis,17,-0.049480987903427524
12870,sub22,ling_phone_target,17,-0.026246103517833817
12871,sub22,ling_phone_dis,17,0.03102698744194049
12872,sub22,ling_word_target,18,0.06672971432175519
12873,sub22,ling_word_dis,18,-0.02610578690239898
12874,sub22,ling_phone_target,18,-0.012535237432936022
12875,sub22,ling_phone_dis,18,0.024894947588326645
12876,sub22,ling_word_target,19,0.014388436476465396
12877,sub22,ling_word_dis,19,-0.006660618312150942
12878,sub22,ling_phone_target,19,-0.042384086114472384
12879,sub22,ling_phone_dis,19,0.07459656113817317
12880,sub22,ling_word_target,20,0.020774796872719718
12881,sub22,ling_word_dis,20,-0.03811021903698366
12882,sub22,ling_phone_target,20,0.03506280011080775
12883,sub22,ling_phone_dis,20,-0.0012665534844252735
12884,sub22,ling_word_target,21,0.06783045253066318
12885,sub22,ling_word_dis,21,-0.010487608758433012
12886,sub22,ling_phone_target,21,-0.03124213849359227
12887,sub22,ling_phone_dis,21,-0.08529569440873998
12888,sub22,ling_word_target,22,0.045919975216627794
12889,sub22,ling_word_dis,22,-0.0026630555721639418
12890,sub22,ling_phone_target,22,-0.012128013757066815
12891,sub22,ling_phone_dis,22,-0.039899430824677944
12892,sub22,ling_word_target,23,-0.012565650453250993
12893,sub22,ling_word_dis,23,-0.03000285807502902
12894,sub22,ling_phone_target,23,0.011689274576122564
