,word,word_order,start_s,end_s,audibility,ids,filename
1086,Meer,2,0.2671201814058957,0.6470975056689342,0.373046875,162,162.csv
1087,tummeln,3,0.6471201814058957,1.1070975056689343,0.3197737068965517,162,162.csv
1088,sich,4,1.1071201814058957,1.4070975056689343,0.6459703947368421,162,162.csv
1089,faszinierende,5,1.4071201814058958,2.467097505668934,0.27478853383458646,162,162.csv
1090,Lebensformen,6,2.4671201814058956,3.6270975056689343,0.27629310344827585,162,162.csv
1091,Ein,1,0.0,0.2870975056689342,0.3873697916666667,209,209.csv
1092,Schiff,2,0.2871201814058957,0.8270975056689343,0.27918198529411764,209,209.csv
1093,gleitet,3,0.8971201814058957,1.5770975056689343,0.4340073529411765,209,209.csv
1094,über,4,1.5771201814058957,1.8670975056689343,0.18433277027027026,209,209.csv
1095,das,5,1.8671201814058958,2.157097505668934,0.5331503378378378,209,209.csv
1096,Wasser,6,2.1571201814058956,2.6870975056689343,0.4624533582089552,209,209.csv
1097,Mein,1,0.0,0.36709750566893423,0.4431046195652174,097,097.csv
1098,Arzt,2,0.3671201814058957,0.8870975056689342,0.30673076923076925,097,097.csv
1099,empfahl,3,0.8871201814058957,1.4470975056689341,0.46495535714285713,097,097.csv
1100,dringend,4,1.4471201814058956,1.9070975056689343,0.19625538793103448,097,097.csv
1101,Bäder,5,1.9571201814058956,2.5370975056689344,0.4337542808219178,097,097.csv
1102,Messer,1,0.0,0.5470975056689342,0.3674139492753623,046,046.csv
1103,und,2,0.5471201814058957,0.7570975056689342,0.5303819444444444,046,046.csv
1104,Gabel,3,0.7571201814058957,1.4470975056689341,0.3693426724137931,046,046.csv
1105,liegen,4,1.4471201814058956,1.7770975056689342,0.2105654761904762,046,046.csv
1106,neben,5,1.7771201814058957,2.217097505668934,0.3693181818181818,046,046.csv
1107,dem,6,2.2171201814058956,2.447097505668934,0.40598060344827586,046,046.csv
1108,Teller,7,2.4471201814058956,2.9770975056689344,0.1999766791044776,046,046.csv
1109,Durch,1,0.0,0.23709750566893423,0.43515625,119,119.csv
1110,den,2,0.2371201814058957,0.44709750566893425,0.3940972222222222,119,119.csv
1111,ständigen,3,0.4471201814058957,1.0870975056689343,0.3876953125,119,119.csv
1112,Föhn,4,1.0871201814058957,1.6570975056689343,0.3286675347222222,119,119.csv
1113,verdorren,5,1.6571201814058958,2.2870975056689344,0.40229430379746833,119,119.csv
1114,die,6,2.287120181405896,2.487097505668934,0.468125,119,119.csv
1115,Ähren,7,2.4871201814058956,3.0870975056689343,0.40520833333333334,119,119.csv
1116,Sein,1,0.037120181405895694,0.44709750566893425,0.3288762019230769,041,041.csv
1117,Blick,2,0.4471201814058957,0.8370975056689343,0.32541454081632654,041,041.csv
1118,fiel,3,0.8371201814058957,1.1870975056689343,0.3190696022727273,041,041.csv
1119,auf,4,1.1871201814058956,1.4670975056689342,0.4381696428571429,041,041.csv
1120,den,5,1.4671201814058956,1.6770975056689343,0.41377314814814814,041,041.csv
1121,Boden,6,1.6771201814058956,2.2270975056689344,0.4125905797101449,041,041.csv
1122,In,1,0.0,0.16709750566893425,0.19940476190476192,165,165.csv
1123,ihrem,2,0.16712018140589568,0.5770975056689343,0.2686298076923077,165,165.csv
1124,Blick,3,0.5771201814058957,0.9570975056689343,0.248046875,165,165.csv
1125,lag,4,1.0071201814058957,1.3170975056689342,0.2682291666666667,165,165.csv
1126,eine,5,1.3171201814058957,1.6070975056689343,0.38534628378378377,165,165.csv
1127,tiefe,6,1.6571201814058958,2.1070975056689343,0.2845394736842105,165,165.csv
1128,Sehnsucht,7,2.1071201814058957,3.007097505668934,0.3938744469026549,165,165.csv
1129,Alle,1,0.0,0.31709750566893424,0.43828125,074,074.csv
1130,eilen,2,0.3171201814058957,0.9770975056689343,0.4364646084337349,074,074.csv
1131,gleich,3,0.9771201814058957,1.3770975056689343,0.53765625,074,074.csv
1132,links,4,1.3771201814058958,1.8370975056689343,0.2790948275862069,074,074.csv
1133,ins,5,1.8371201814058957,2.1070975056689343,0.3297334558823529,074,074.csv
1134,Freie,6,2.1071201814058957,2.677097505668934,0.4405381944444444,074,074.csv
1135,Die,1,0.0,0.13709750566893425,0.0876736111111111,181,181.csv
1136,Katze,2,0.13712018140589569,0.7870975056689342,0.37338033536585363,181,181.csv
1137,schnurrt,3,0.7871201814058957,1.3870975056689343,0.39145833333333335,181,181.csv
1138,zufrieden,4,1.3871201814058958,2.027097505668934,0.28583984375,181,181.csv
1139,auf,5,2.0271201814058957,2.2270975056689344,0.3078125,181,181.csv
1140,dem,6,2.227120181405896,2.467097505668934,0.46458333333333335,181,181.csv
1141,Sofa,7,2.4671201814058956,3.0670975056689342,0.46125,181,181.csv
1142,Der,1,0.0,0.13709750566893425,0.3346354166666667,247,247.csv
1143,Postbote,2,0.13712018140589569,1.0670975056689342,0.4091212606837607,247,247.csv
1144,liest,3,1.0671201814058957,1.5370975056689342,0.3512976694915254,247,247.csv
1145,Gedichte,4,1.5371201814058957,2.1470975056689343,0.3938717532467532,247,247.csv
1146,beim,5,2.147120181405896,2.3770975056689343,0.6066810344827587,247,247.csv
1147,Zustellen,6,2.3771201814058958,3.257097505668934,0.3895596590909091,247,247.csv
1148,Opa,1,0.0,0.4870975056689342,0.3828125,150,150.csv
1149,jammert,2,0.4871201814058957,0.8970975056689342,0.7747896634615384,150,150.csv
1150,ständig,3,0.8971201814058957,1.5070975056689342,0.38971185064935066,150,150.csv
1151,über,4,1.5071201814058957,1.7770975056689342,0.48322610294117646,150,150.csv
1152,seine,5,1.7771201814058957,2.137097505668934,0.5043402777777778,150,150.csv
1153,Asthmaanfälle,6,2.1371201814058955,3.327097505668934,0.3344693791946309,150,150.csv
1154,Morgen,1,0.0,0.7770975056689342,0.2526307397959184,008,008.csv
1155,umarmt,2,0.7771201814058957,1.4170975056689343,0.40615234375,008,008.csv
1156,der,3,1.4171201814058958,1.5670975056689342,0.3515625,008,008.csv
1157,Nebel,4,1.5671201814058957,2.197097505668934,0.3917128164556962,008,008.csv
1158,die,5,2.1971201814058956,2.3770975056689343,0.1015625,008,008.csv
1159,Berge,6,2.4271201814058956,3.0570975056689345,0.42563291139240506,008,008.csv
1160,Die,1,0.01712018140589569,0.12709750566893424,0.07366071428571429,186,186.csv
1161,Kaffeetasse,2,0.1271201814058957,1.1170975056689343,0.3536416330645161,186,186.csv
1162,dampft,3,1.1171201814058958,1.6170975056689343,0.4254712301587302,186,186.csv
1163,auf,4,1.6171201814058958,1.7870975056689342,0.22052556818181818,186,186.csv
1164,dem,5,1.7871201814058957,1.9870975056689342,0.14,186,186.csv
1165,Frühstückstisch,6,1.9871201814058956,3.117097505668934,0.39227552816901406,186,186.csv
1166,Die,1,0.0,0.08709750566893425,0.65625,240,240.csv
1167,Musiker,2,0.0871201814058957,0.8370975056689343,0.3832280585106383,240,240.csv
1168,unterhalten,3,0.8371201814058957,1.6670975056689343,0.41158353365384615,240,240.csv
1169,Passanten,4,1.6671201814058958,2.407097505668934,0.3491263440860215,240,240.csv
1170,mit,5,2.4071201814058956,2.5670975056689342,0.170703125,240,240.csv
1171,ihrer,6,2.5671201814058957,2.867097505668934,0.3285361842105263,240,240.csv
1172,Musik,7,2.8671201814058955,3.527097505668934,0.38930722891566266,240,240.csv
1173,Sein,1,0.01712018140589569,0.4170975056689342,0.3965625,157,157.csv
1174,Blick,2,0.4171201814058957,0.8670975056689343,0.3125,157,157.csv
1175,streifte,3,0.9371201814058957,1.5870975056689343,0.4846608231707317,157,157.csv
1176,die,4,1.5871201814058957,1.7070975056689341,0.42083333333333334,157,157.csv
1177,Sterne,5,1.7071201814058956,2.3770975056689343,0.3560267857142857,157,157.csv
1178,Es,1,0.0,0.19709750566893425,0.2703125,073,073.csv
1179,gehört,2,0.19712018140589568,0.6870975056689342,0.3450100806451613,073,073.csv
1180,zu,3,0.6871201814058957,0.9370975056689342,0.271240234375,073,073.csv
1181,einer,4,0.9371201814058957,1.2570975056689342,0.5607421875,073,073.csv
1182,Feldscheune,5,1.2571201814058957,2.2970975056689342,0.40612980769230766,073,073.csv
1183,Die,1,0.0,0.17709750566893423,0.07404891304347826,188,188.csv
1184,Blumen,2,0.22712018140589568,0.8470975056689343,0.2718349358974359,188,188.csv
1185,blühen,3,0.9871201814058957,1.5670975056689342,0.3699700342465753,188,188.csv
1186,bunt,4,1.5671201814058957,1.9570975056689341,0.32653061224489793,188,188.csv
1187,im,5,1.9571201814058956,2.237097505668934,0.2265625,188,188.csv
1188,Blumenkasten,6,2.2371201814058956,3.367097505668934,0.2784991197183099,188,188.csv
1189,Morgen,1,0.0,0.6570975056689342,0.2163027108433735,001,001.csv
1190,wird,2,0.6571201814058957,0.8170975056689342,0.49921875,001,001.csv
1191,es,3,0.8171201814058957,1.0170975056689342,0.405,001,001.csv
1192,neblig,4,1.0171201814058957,1.7470975056689342,0.28855298913043476,001,001.csv
1193,und,5,1.7471201814058956,2.0370975056689344,0.20903716216216217,001,001.csv
1194,eiskalt,6,2.037120181405896,3.0124943310657595,0.3692366803278688,001,001.csv
1195,Eine,1,0.0,0.20709750566893423,0.18118990384615385,232,232.csv
1196,Gruppe,2,0.2071201814058957,0.6770975056689342,0.2887976694915254,232,232.csv
1197,Freunde,3,0.6771201814058957,1.3970975056689343,0.5739583333333333,232,232.csv
1198,lacht,4,1.3971201814058958,1.7670975056689342,0.3193151595744681,232,232.csv
1199,in,5,1.7671201814058957,1.9770975056689342,0.2404513888888889,232,232.csv
1200,der,6,1.9771201814058956,2.117097505668934,0.5329861111111112,232,232.csv
1201,Bar,7,2.1171201814058955,2.5370975056689344,0.39475235849056606,232,232.csv
1202,Im,1,0.0,0.24709750566893424,0.4049899193548387,125,125.csv
1203,Dschungel,2,0.2471201814058957,0.8270975056689343,0.3931934931506849,125,125.csv
1204,herrscht,3,0.8271201814058957,1.4970975056689342,0.42624627976190477,125,125.csv
1205,skrupellose,4,1.5871201814058957,2.487097505668934,0.31782356194690264,125,125.csv
1206,Lebensform,5,2.4871201814058956,3.5670975056689342,0.2916666666666667,125,125.csv
1207,Die,1,0.0,0.16709750566893425,0.25148809523809523,235,235.csv
1208,Hochzeit,2,0.16712018140589568,0.8370975056689343,0.3513764880952381,235,235.csv
1209,versammelt,3,0.8371201814058957,1.3870975056689343,0.47407155797101447,235,235.csv
1210,Familie,4,1.3871201814058958,2.1470975056689343,0.3473684210526316,235,235.csv
1211,und,5,2.147120181405896,2.3170975056689342,0.5472301136363636,235,235.csv
1212,Freunde,6,2.3171201814058957,3.0570975056689345,0.3833165322580645,235,235.csv
1213,Der,1,0.0,0.12709750566893424,0.09423828125,122,122.csv
1214,Löwe,2,0.1271201814058957,0.6070975056689343,0.39817708333333335,122,122.csv
1215,schleicht,3,0.6071201814058957,1.1670975056689343,0.49765625,122,122.csv
1216,im,4,1.1671201814058958,1.3470975056689343,0.08084239130434782,122,122.csv
1217,Käfig,5,1.3471201814058957,1.8670975056689343,0.26875,122,122.csv
1218,umher,6,1.8671201814058958,2.467097505668934,0.4354166666666667,122,122.csv
1219,Die,1,0.0,0.11709750566893425,0.13489583333333333,249,249.csv
1220,Krankenschwester,2,0.1171201814058957,1.3970975056689343,0.331689453125,249,249.csv
1221,jongliert,3,1.3971201814058958,2.077097505668934,0.48336397058823527,249,249.csv
1222,mit,4,2.0771201814058955,2.3370975056689343,0.5082859848484849,249,249.csv
1223,Medikamenten,5,2.3371201814058957,3.4170975056689343,0.3607060185185185,249,249.csv
1224,Wild,1,0.037120181405895694,0.7270975056689343,0.15580100574712644,006,006.csv
1225,pfeift,2,0.8471201814058957,1.3070975056689342,0.3589709051724138,006,006.csv
1226,der,3,1.3071201814058957,1.5670975056689342,0.5018939393939394,006,006.csv
1227,Wind,4,1.5671201814058957,2.0570975056689345,0.42212701612903225,006,006.csv
1228,durch,5,2.2171201814058956,2.5370975056689344,0.4126953125,006,006.csv
1229,die,6,2.537120181405896,2.7070975056689344,0.28551136363636365,006,006.csv
1230,Wände,7,2.707120181405896,3.277097505668934,0.3804253472222222,006,006.csv
1231,Achtlos,1,0.0,0.7870975056689342,0.4104324494949495,133,133.csv
1232,wirft,2,0.7871201814058957,1.0970975056689343,0.4515224358974359,133,133.csv
1233,der,3,1.0971201814058957,1.2470975056689342,0.47944078947368424,133,133.csv
1234,Knirps,4,1.2471201814058956,1.9170975056689343,0.3098958333333333,133,133.csv
1235,Matsch,5,1.9171201814058958,2.3970975056689343,0.34010416666666665,133,133.csv
1236,durchs,6,2.397120181405896,2.757097505668934,0.23489583333333333,133,133.csv
1237,Eckfenster,7,2.7571201814058957,3.677097505668934,0.4544836956521739,133,133.csv
1238,Ein,1,0.0,0.25709750566893425,0.5388257575757576,224,224.csv
1239,Musiker,2,0.2571201814058957,1.0170975056689342,0.3314144736842105,224,224.csv
1240,verzaubert,3,1.0171201814058957,1.7970975056689342,0.4245057397959184,224,224.csv
1241,die,4,1.7971201814058957,1.9170975056689343,0.0625,224,224.csv
1242,Menschenmenge,5,1.9171201814058958,2.8770975056689343,0.3236328125,224,224.csv
1243,Der,1,0.0,0.19709750566893425,0.4503125,017,017.csv
1244,Bus,2,0.2871201814058957,0.7670975056689342,0.344921875,017,017.csv
1245,hupt,3,0.8971201814058957,1.4770975056689342,0.20216181506849315,017,017.csv
1246,vor,4,1.4771201814058956,1.7770975056689342,0.4315378289473684,017,017.csv
1247,der,5,1.7771201814058957,1.9270975056689343,0.5958059210526315,017,017.csv
1248,belebten,6,1.9271201814058956,2.617097505668934,0.2883441091954023,017,017.csv
1249,Haltestelle,7,2.6171201814058955,3.5670975056689342,0.34880514705882354,017,017.csv
1250,Sie,1,0.06712018140589569,0.3570975056689342,0.24408783783783783,258,258.csv
1251,hört,2,0.3571201814058957,0.7270975056689343,0.45162898936170215,258,258.csv
1252,Musik,3,0.7771201814058957,1.4070975056689343,0.3127966772151899,258,258.csv
1253,mit,4,1.4071201814058958,1.6170975056689343,0.24768518518518517,258,258.csv
1254,geschlossenen,5,1.6171201814058958,2.487097505668934,0.4612241972477064,258,258.csv
1255,Augen,6,2.4871201814058956,3.0570975056689345,0.3394097222222222,258,258.csv
1256,Seine,1,0.01712018140589569,0.4770975056689342,0.37122844827586204,010,010.csv
1257,Worte,2,0.4771201814058957,1.2270975056689342,0.520279255319149,010,010.csv
1258,schwebten,3,1.2271201814058956,2.0470975056689342,0.3391990291262136,010,010.csv
1259,wie,4,2.0471201814058957,2.1870975056689343,0.3420138888888889,010,010.csv
1260,Schmetterlinge,5,2.187120181405896,3.157097505668934,0.5405353483606558,010,010.csv
1261,Schnaps,1,0.01712018140589569,0.6170975056689343,0.3115625,148,148.csv
1262,im,2,0.6171201814058956,0.8670975056689343,0.376953125,148,148.csv
1263,Tee,3,0.8671201814058956,1.2170975056689342,0.349609375,148,148.csv
1264,verfälscht,4,1.2171201814058956,1.8670975056689343,0.36461509146341464,148,148.csv
1265,das,5,1.8671201814058958,2.097097505668934,0.6037176724137931,148,148.csv
1266,Aroma,6,2.0971201814058955,2.7670975056689344,0.2961309523809524,148,148.csv
1267,Die,1,0.0,0.14709750566893423,0.1196546052631579,134,134.csv
1268,letztmalige,2,0.1471201814058957,1.0170975056689342,0.42065653669724773,134,134.csv
1269,Feststellung,3,1.0171201814058957,1.9370975056689343,0.3451086956521739,134,134.csv
1270,war,4,1.9371201814058956,2.1670975056689343,0.6066810344827587,134,134.csv
1271,eindrucksvoll,5,2.167120181405896,3.077097505668934,0.34470942982456143,134,134.csv
1272,Die,1,0.0,0.14709750566893423,0.17023026315789475,223,223.csv
1273,Straßen,2,0.1471201814058957,0.9270975056689342,0.4182876275510204,223,223.csv
1274,sind,3,0.9271201814058957,1.1470975056689343,0.20256696428571427,223,223.csv
1275,voller,4,1.1471201814058958,1.5770975056689343,0.4369212962962963,223,223.csv
1276,fröhlicher,5,1.5771201814058957,2.327097505668934,0.2947140957446808,223,223.csv
1277,Passanten,6,2.3271201814058955,3.2070975056689344,0.25113636363636366,223,223.csv
1278,Am,1,0.0,0.18709750566893424,0.220703125,146,146.csv
1279,Samstag,2,0.1871201814058957,0.8470975056689343,0.5162838855421686,146,146.csv
1280,öffnet,3,0.8471201814058957,1.3270975056689343,0.41549479166666664,146,146.csv
1281,der,4,1.3271201814058957,1.4670975056689342,0.5399305555555556,146,146.csv
1282,Kiosk,5,1.4671201814058956,2.1070975056689343,0.32392578125,146,146.csv
1283,erstmals,6,2.1071201814058957,3.097097505668934,0.3002772177419355,146,146.csv
1284,Der,1,0.0,0.22709750566893425,0.4886853448275862,197,197.csv
1285,Bus,2,0.27712018140589567,0.6870975056689342,0.3336838942307692,197,197.csv
1286,fährt,3,0.7971201814058957,1.1370975056689343,0.34792877906976744,197,197.csv
1287,durch,4,1.1371201814058958,1.4070975056689343,0.35891544117647056,197,197.csv
1288,die,5,1.4071201814058958,1.5370975056689342,0.34099264705882354,197,197.csv
1289,Stadt,6,1.5371201814058957,2.0714739229024945,0.5141091417910447,197,197.csv
1290,Der,1,0.0,0.20709750566893423,0.1875,251,251.csv
1291,Regen,2,0.2071201814058957,0.8070975056689342,0.3046875,251,251.csv
1292,klopft,3,0.8071201814058957,1.3870975056689343,0.2588827054794521,251,251.csv
1293,ans,4,1.3871201814058958,1.7270975056689342,0.38190406976744184,251,251.csv
1294,Fenster,5,1.7271201814058956,2.430045351473923,0.3821022727272727,251,251.csv
1295,Er,1,0.0,0.16709750566893425,0.3627232142857143,062,062.csv
1296,gewinnt,2,0.16712018140589568,0.7370975056689343,0.2893880208333333,062,062.csv
1297,sechs,3,0.7371201814058957,1.0670975056689342,0.3392857142857143,062,062.csv
1298,Spiele,4,1.0671201814058957,1.6770975056689343,0.4233969155844156,062,062.csv
1299,nacheinander,5,1.6771201814058956,2.637097505668934,0.330859375,062,062.csv
1300,Wir,1,0.01712018140589569,0.26709750566893425,0.3359375,065,065.csv
1301,haben,2,0.2671201814058957,0.6870975056689342,0.4131780660377358,065,065.csv
1302,ein,3,0.6871201814058957,0.9670975056689343,0.5627232142857143,065,065.csv
1303,Abteil,4,0.9671201814058957,1.6170975056689343,0.40386814024390244,065,065.csv
1304,extra,5,1.6171201814058958,2.157097505668934,0.39338235294117646,065,065.csv
1305,für,6,2.1571201814058956,2.347097505668934,0.18880208333333334,065,065.csv
1306,uns,7,2.3471201814058955,2.847097505668934,0.29985119047619047,065,065.csv
1307,Auf,1,0.0,0.25709750566893425,0.2923768939393939,019,019.csv
1308,dem,2,0.2571201814058957,0.5370975056689342,0.34330357142857143,019,019.csv
1309,Gehweg,3,0.5371201814058957,1.1370975056689343,0.26,019,019.csv
1310,quietschen,4,1.2471201814058956,1.9070975056689343,0.2655308734939759,019,019.csv
1311,Kinderfahrräder,5,1.9071201814058958,3.1670975056689343,0.40308544303797467,019,019.csv
1312,Nach,1,0.0,0.2870975056689342,0.3765190972222222,141,141.csv
1313,einer,2,0.2871201814058957,0.5670975056689342,0.43638392857142855,141,141.csv
1314,Umfrage,3,0.5671201814058957,1.3170975056689342,0.36261635638297873,141,141.csv
1315,kennt,4,1.3171201814058957,1.6970975056689341,0.248046875,141,141.csv
1316,niemand,5,1.6971201814058956,2.1470975056689343,0.38651315789473684,141,141.csv
1317,dieses,6,2.147120181405896,2.5570975056689345,0.3323317307692308,141,141.csv
1318,Fremdwort,7,2.5571201814058955,3.3970975056689343,0.4154017857142857,141,141.csv
1319,Der,1,0.0,0.15709750566893424,0.646484375,190,190.csv
1320,Apfelbaum,2,0.1571201814058957,1.0170975056689342,0.38404224537037035,190,190.csv
1321,trägt,3,1.0171201814058957,1.3870975056689343,0.3507313829787234,190,190.csv
1322,viele,4,1.3871201814058958,1.8370975056689343,0.4731359649122807,190,190.csv
1323,reife,5,1.8371201814058957,2.3570975056689343,0.6123798076923077,190,190.csv
1324,Äpfel,6,2.3571201814058957,2.8970975056689343,0.4010799632352941,190,190.csv
1325,Sie,1,0.027120181405895692,0.40709750566893427,0.2197265625,256,256.csv
1326,liest,2,0.4071201814058957,0.9070975056689342,0.3658234126984127,256,256.csv
1327,ein,3,0.9071201814058957,1.2270975056689342,0.3845703125,256,256.csv
1328,Buch,4,1.2271201814058956,1.6070975056689343,0.3943684895833333,256,256.csv
1329,in,5,1.6071201814058957,1.7870975056689342,0.6073369565217391,256,256.csv
1330,der,6,1.7871201814058957,1.9470975056689341,0.562890625,256,256.csv
1331,Sonne,7,1.9471201814058956,2.507097505668934,0.49330357142857145,256,256.csv
1332,Seine,1,0.0,0.32709750566893425,0.28296493902439024,050,050.csv
1333,Frau,2,0.3271201814058957,0.8270975056689343,0.5687003968253969,050,050.csv
1334,macht,3,0.8271201814058957,1.1670975056689343,0.3719113372093023,050,050.csv
1335,ein,4,1.1671201814058958,1.3670975056689343,0.400625,050,050.csv
1336,trauriges,5,1.3671201814058958,2.077097505668934,0.3828125,050,050.csv
1337,Gesicht,6,2.0771201814058955,2.7670975056689344,0.29974856321839083,050,050.csv
1338,Stehend,1,0.01712018140589569,0.8270975056689343,0.3629748774509804,081,081.csv
1339,macht,2,0.8271201814058957,1.1970975056689341,0.4818816489361702,081,081.csv
1340,man,3,1.1971201814058956,1.4270975056689343,0.18642241379310345,081,081.csv
1341,seine,4,1.4271201814058956,1.7470975056689342,0.5783203125,081,081.csv
1342,Aussage,5,1.7471201814058956,2.6070975056689343,0.4505931712962963,081,081.csv
1343,Schulkinder,1,0.01712018140589569,0.8870975056689342,0.3547878440366973,108,108.csv
1344,müssen,2,0.8871201814058957,1.3970975056689343,0.34228515625,108,108.csv
1345,Rechnen,3,1.3971201814058958,2.007097505668934,0.317674512987013,108,108.csv
1346,und,4,2.0071201814058957,2.157097505668934,0.19161184210526316,108,108.csv
1347,Schreiben,5,2.1571201814058956,2.697097505668934,0.5306755514705882,108,108.csv
1348,lernen,6,2.6971201814058956,3.237097505668934,0.166015625,108,108.csv
1349,Das,1,0.0,0.27709750566893426,0.19464285714285715,174,174.csv
1350,Fahrrad,2,0.27712018140589567,0.8770975056689342,0.3883333333333333,174,174.csv
1351,rollt,3,0.8771201814058956,1.2170975056689342,0.2956031976744186,174,174.csv
1352,leise,4,1.2171201814058956,1.7770975056689342,0.55859375,174,174.csv
1353,über,5,1.7771201814058957,2.0170975056689344,0.12786458333333334,174,174.csv
1354,Kopfsteinpflaster,6,2.017120181405896,3.3570975056689343,0.42336309523809523,174,174.csv
1355,Die,1,0.0,0.15709750566893424,0.166015625,173,173.csv
1356,Straßenlaterne,2,0.1571201814058957,1.6470975056689343,0.45955882352941174,173,173.csv
1357,spendet,3,1.6471201814058958,2.257097505668934,0.34131493506493504,173,173.csv
1358,warmes,4,2.2571201814058957,2.7970975056689342,0.3987821691176471,173,173.csv
1359,Licht,5,2.7971201814058957,3.367097505668934,0.2620442708333333,173,173.csv
1360,Die,1,0.0,0.17709750566893423,0.2686820652173913,057,057.csv
1361,Tante,2,0.22712018140589568,0.8270975056689343,0.38927083333333334,057,057.csv
1362,bewohnt,3,0.8271201814058957,1.3070975056689342,0.37408854166666666,057,057.csv
1363,ein,4,1.3071201814058957,1.5470975056689342,0.44765625,057,057.csv
1364,nettes,5,1.5471201814058957,1.9770975056689342,0.5001446759259259,057,057.csv
1365,Häuschen,6,1.9771201814058956,2.777097505668934,0.3690625,057,057.csv
1366,Heute,1,0.0,0.5970975056689343,0.31177083333333333,086,086.csv
1367,jeder,2,0.5971201814058957,0.9870975056689343,0.5722257653061225,086,086.csv
1368,Strauß,3,0.9871201814058957,1.5070975056689342,0.39411057692307694,086,086.csv
1369,Blumen,4,1.5771201814058957,2.1070975056689343,0.3829291044776119,086,086.csv
1370,zwei,5,2.1071201814058957,2.487097505668934,0.3274739583333333,086,086.csv
1371,Mark,6,2.4871201814058956,3.027097505668934,0.23253676470588236,086,086.csv
1372,Die,1,0.0,0.13709750566893425,0.4874131944444444,218,218.csv
1373,Straßenlaternen,2,0.13712018140589569,1.6670975056689343,0.37890625,218,218.csv
1374,leuchten,3,1.6671201814058958,2.2670975056689344,0.3753125,218,218.csv
1375,im,4,2.267120181405896,2.4570975056689344,0.17252604166666666,218,218.csv
1376,Abendnebel,5,2.457120181405896,3.4170975056689343,0.3938802083333333,218,218.csv
1377,Die,1,0.0,0.17709750566893423,0.1796875,025,025.csv
1378,Blumen,2,0.2371201814058957,0.8870975056689342,0.3555640243902439,025,025.csv
1379,blühen,3,0.8871201814058957,1.4870975056689342,0.2548958333333333,025,025.csv
1380,im,4,1.4871201814058956,1.6770975056689343,0.240234375,025,025.csv
1381,Garten,5,1.6771201814058956,2.2970975056689342,0.29076522435897434,025,025.csv
1382,Frische,1,0.05712018140589569,0.49709750566893424,0.3237215909090909,059,059.csv
1383,Gardinen,2,0.4971201814058957,1.2470975056689342,0.3790724734042553,059,059.csv
1384,hängen,3,1.2471201814058956,1.6070975056689343,0.5715277777777777,059,059.csv
1385,am,4,1.6071201814058957,1.8370975056689343,0.33270474137931033,059,059.csv
1386,Fenster,5,1.8371201814058957,2.5370975056689344,0.17524857954545456,059,059.csv
1387,Sie,1,0.01712018140589569,0.32709750566893425,0.14903846153846154,088,088.csv
1388,isst,2,0.3271201814058957,0.7070975056689343,0.22151692708333334,088,088.csv
1389,kein,3,0.7071201814058957,1.0470975056689342,0.3203125,088,088.csv
1390,salziges,4,1.0471201814058957,1.6970975056689341,0.4799923780487805,088,088.csv
1391,Gericht,5,1.6971201814058956,2.327097505668934,0.2723496835443038,088,088.csv
1392,Mein,1,0.0,0.24709750566893424,0.24117943548387097,216,216.csv
1393,Chef,2,0.2471201814058957,0.7670975056689342,0.44567307692307695,216,216.csv
1394,hat,3,0.7671201814058957,1.0570975056689342,0.26646959459459457,216,216.csv
1395,eine,4,1.0571201814058957,1.3370975056689343,0.6910714285714286,216,216.csv
1396,seltsame,5,1.3371201814058957,2.117097505668934,0.4828603316326531,216,216.csv
1397,Frisur,6,2.1171201814058955,2.8070975056689345,0.250628591954023,216,216.csv
1398,Adler,1,0.0,0.5670975056689342,0.4258362676056338,101,101.csv
1399,fliegen,2,0.5671201814058957,1.0670975056689342,0.31907242063492064,101,101.csv
1400,tausend,3,1.0671201814058957,1.6770975056689343,0.4445008116883117,101,101.csv
1401,Meter,4,1.6771201814058956,2.0570975056689345,0.30126953125,101,101.csv
1402,hoch,5,2.0571201814058955,2.554784580498866,0.20287698412698413,101,101.csv
1403,Der,1,0.0,0.14709750566893423,0.4876644736842105,211,211.csv
1404,Hund,2,0.1471201814058957,0.7170975056689343,0.18565538194444445,211,211.csv
1405,las,3,0.7171201814058957,1.0270975056689342,0.38842147435897434,211,211.csv
1406,heimlich,4,1.0271201814058957,1.6170975056689343,0.39854307432432434,211,211.csv
1407,die,5,1.6171201814058958,1.7770975056689342,0.19296875,211,211.csv
1408,Zeitung,6,1.7771201814058957,2.507097505668934,0.369819972826087,211,211.csv
1409,Danach,1,0.0,0.6070975056689343,0.48601973684210525,106,106.csv
1410,kannst,2,0.6071201814058957,0.9770975056689343,0.4822140957446808,106,106.csv
1411,Du,3,0.9771201814058957,1.0470975056689342,0.2777777777777778,106,106.csv
1412,Dich,4,1.0471201814058957,1.2770975056689342,0.4574353448275862,106,106.csv
1413,wirklich,5,1.2771201814058957,1.7370975056689342,0.4128502155172414,106,106.csv
1414,richten,6,1.7371201814058956,2.277097505668934,0.22748161764705882,106,106.csv
1415,Im,1,0.0,0.21709750566893424,0.11216517857142858,022,022.csv
1416,Park,2,0.2171201814058957,0.8070975056689342,0.3528293918918919,022,022.csv
1417,traf,3,0.9371201814058957,1.2170975056689342,0.5274553571428572,022,022.csv
1418,ich,4,1.2171201814058956,1.3870975056689343,0.3235085227272727,022,022.csv
1419,meinen,5,1.3871201814058958,1.7670975056689342,0.3629557291666667,022,022.csv
